year,round,pick,player,cfb_url,cfb_table_name,cfb_school,cfb_conference,cfb_class,cfb_pos,cfb_games,cfb_receptions,cfb_rec_yards,cfb_rec_yards_per_reception,cfb_rec_td,cfb_rushes,cfb_rushing_yards,cfb_rushing_yards_per_rush,cfb_rushing_td,cfb_plays,cfb_yards,cfb_yards_per_play,cfb_td,combine_method,combine_draft_age,combine_ht,combine_wt,combine_forty,combine_vertical,combine_benchreps,combine_broadjump,combine_cone,nfl_url,nfl_table_name,nfl_yards_per_year
2000,2,47,Jerry Porter,https://www.sports-reference.com/cfb/players/jerry-porter-1.html,receiving & rushing table,West Virginia,Big East,,WR,33.0,28.0,591.0,21.1,7.0,6.0,52.0,8.7,0.0,34.0,643.0,18.9,7.0,success from merge,22,74.0,221.0,4.48,,,,,https://www.pro-football-reference.com/players/P/PortJe00.htm,receiving & rushing table,"[6.0, 220.0, 688.0, 361.0, 998.0, 942.0, 19.0, 705.0, 181.0]"
2000,3,66,Ron Dugans,https://www.sports-reference.com/cfb/players/ron-dugans-1.html,receiving & rushing table,Florida State,ACC,,WR,46.0,105.0,1520.0,14.5,7.0,0.0,0.0,0.0,0.0,105.0,1520.0,14.5,7.0,success from merge,23,73.0,206.0,4.58,,,117.0,,https://www.pro-football-reference.com/players/D/DugaRo00.htm,receiving & rushing table,"[125.0, 251.0, 421.0]"
2000,3,69,Dez White ,https://www.sports-reference.com/cfb/players/dez-white-1.html,receiving & rushing table,Georgia Tech,ACC,,WR,32.0,90.0,1833.0,20.4,14.0,11.0,67.0,6.1,0.0,101.0,1900.0,18.8,14.0,success from search,21,73.0,218.0,4.62,37.5,,124.0,6.91,https://www.pro-football-reference.com/players/W/WhitDe00.htm,receiving & rushing table,"[87.0, 428.0, 656.0, 583.0, 370.0, 25.0]"
2000,3,70,Chris Cole,https://www.sports-reference.com/cfb/players/chris-cole-2.html,receiving & rushing table,Texas A&M,Big 12,,WR,36.0,85.0,1363.0,16.0,8.0,4.0,45.0,11.3,0.0,89.0,1408.0,15.8,8.0,success from merge,22,72.0,191.0,4.37,37.5,,125.0,6.76,https://www.pro-football-reference.com/players/C/ColeCh00.htm,receiving & rushing table webdriver,"[128.0, 36.0]"
2000,3,73,Ron Dixon,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and from search,24,,,,,,,,https://www.pro-football-reference.com/players/D/DixoRo00.htm,receiving & rushing table webdriver,"[92.0, 227.0, 377.0]"
2000,3,78,Laveranues Coles,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html,receiving & rushing table,Florida State,ACC,,WR,35.0,62.0,1064.0,17.2,7.0,35.0,260.0,7.4,1.0,97.0,1324.0,13.6,8.0,success from merge,22,71.0,192.0,4.41,34.0,,115.0,6.89,https://www.pro-football-reference.com/players/C/ColeLa00.htm,receiving & rushing table,"[370.0, 868.0, 1264.0, 1204.0, 950.0, 845.0, 1098.0, 646.0, 850.0, 514.0]"
2000,3,79,JaJuan Dawson,https://www.sports-reference.com/cfb/players/jajuan-dawson-1.html,receiving & rushing table,Tulane,CUSA,,WR,41.0,240.0,3131.0,13.0,31.0,1.0,3.0,3.0,0.0,241.0,3134.0,13.0,31.0,success from merge,22,73.0,199.0,4.55,34.0,,117.0,6.96,https://www.pro-football-reference.com/players/D/DawsJa00.htm,receiving & rushing table,"[97.0, 281.0, 286.0]"
2000,3,80,Darrell Jackson,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html,receiving & rushing table,Florida,SEC,,WR,32.0,97.0,1501.0,15.5,14.0,3.0,26.0,8.7,0.0,100.0,1527.0,15.3,14.0,success from merge,21,72.0,197.0,4.56,,,,,https://www.pro-football-reference.com/players/J/JackDa00.htm,receiving & rushing table,"[713.0, 1081.0, 877.0, 1137.0, 1199.0, 482.0, 956.0, 497.0, 190.0]"
2000,4,99,Gari Scott,https://www.sports-reference.com/cfb/players/gari-scott-1.html,receiving & rushing table,Michigan State,Big Ten,,WR,45.0,134.0,2095.0,15.6,18.0,1.0,-8.0,-8.0,0.0,135.0,2087.0,15.5,18.0,success from merge,22,72.0,194.0,4.59,33.5,,119.0,,https://www.pro-football-reference.com/players/S/ScotGa00.htm,receiving & rushing table,[26.0]
2000,4,103,Danny Farmer,https://www.sports-reference.com/cfb/players/danny-farmer-1.html,receiving & rushing table,UCLA,Pac-10,,WR,44.0,159.0,3020.0,19.0,19.0,3.0,40.0,13.3,0.0,162.0,3060.0,18.9,19.0,success from merge,23,75.0,217.0,4.58,,,,,https://www.pro-football-reference.com/players/F/FarmDa00.htm,receiving & rushing table,"[268.0, 228.0, 115.0]"
2000,4,111,Trevor Gaylor,https://www.sports-reference.com/cfb/players/trevor-gaylor-1.html,receiving & rushing table,Miami (OH),MAC,,WR,38.0,128.0,2131.0,16.6,20.0,7.0,47.0,6.7,1.0,135.0,2178.0,16.1,21.0,success from merge,22,75.0,199.0,4.56,37.5,,121.0,7.03,https://www.pro-football-reference.com/players/G/GaylTr00.htm,receiving & rushing table,"[182.0, 217.0, 385.0]"
2000,4,114,Anthony Lucas,https://www.sports-reference.com/cfb/players/anthony-lucas-1.html,receiving & rushing table,Arkansas,SEC,,WR,43.0,137.0,2879.0,21.0,23.0,1.0,3.0,3.0,0.0,138.0,2882.0,20.9,23.0,success from merge,0,75.0,194.0,4.53,35.0,,121.0,,nfl link is missing,receiving & rushing table,[0.0]
2000,4,121,Avion Black,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and from search,23,,,,,,,,https://www.pro-football-reference.com/players/B/BlacAv00.htm,receiving & rushing table webdriver,"[90.0, 52.0]"
2000,5,143,Windrell Hayes,https://www.sports-reference.com/cfb/players/windrell-hayes-1.html,receiving & rushing table,USC,Pac-10,,WR,45.0,176.0,2443.0,13.9,15.0,6.0,23.0,3.8,0.0,182.0,2466.0,13.5,15.0,success from merge,23,71.0,204.0,4.5,,,,7.33,https://www.pro-football-reference.com/players/H/HayeWi00.htm,receiving & rushing table,"[126.0, 0.0]"
2000,5,151,Joey Jamison,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2000,5,153,Dante Hall ,https://www.sports-reference.com/cfb/players/dante-hall-1.html,receiving & rushing table inverted,Texas A&M,Big 12,,RB,43.0,22.0,260.0,11.8,0.0,522.0,2818.0,5.4,22.0,544.0,3078.0,5.7,22.0,fail from merge and from search,21,,,,,,,,https://www.pro-football-reference.com/players/H/HallDa00.htm,receiving & rushing table webdriver,"[0.0, 0.0, 322.0, 423.0, 230.0, 436.0, 204.0, 27.0, 105.0]"
2000,5,154,Muneer Moore,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from merge,0,73.0,201.0,4.52,37.5,,129.0,6.91,nfl link is missing,receiving & rushing table,[0.0]
2000,5,165,Troy Walters,https://www.sports-reference.com/cfb/players/troy-walters-1.html,receiving & rushing table,Stanford,Pac-10,,WR,42.0,244.0,3986.0,16.3,26.0,6.0,5.0,0.8,0.0,250.0,3991.0,16.0,26.0,success from merge,23,66.0,171.0,4.55,32.5,,106.0,6.61,https://www.pro-football-reference.com/players/W/WaltTr00.htm,receiving & rushing table webdriver,"[5.0, 0.0, 207.0, 456.0, 5.0, 152.0, 209.0, 101.0]"
2000,6,170,Frank Murphy,https://www.sports-reference.com/cfb/players/frank-murphy-2.html,receiving & rushing table inverted,Kansas State,Big 12,,RB,19.0,9.0,130.0,14.4,1.0,152.0,798.0,5.3,11.0,161.0,928.0,5.8,12.0,fail from merge and from search,23,,,,,,,,https://www.pro-football-reference.com/players/M/MurpFr00.htm,receiving & rushing table webdriver,"[71.0, 0.0]"
2000,6,172,Mareno Philyaw,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,success from merge,22,74.0,205.0,4.66,39.5,,129.0,6.93,https://www.pro-football-reference.com/players/P/PhilMa20.htm,receiving & rushing table,[0.0]
2000,6,175,James Williams,https://www.sports-reference.com/cfb/players/james-williams-5.html,receiving & rushing table,Marshall,MAC,,WR,25.0,73.0,1471.0,20.2,17.0,2.0,-12.0,-6.0,0.0,75.0,1459.0,19.5,17.0,success from merge,22,71.0,180.0,4.59,36.0,,123.0,7.22,https://www.pro-football-reference.com/players/W/WillJa01.htm,receiving & rushing table,"[99.0, 212.0, 99.0, 0.0]"
2000,6,196,Emanuel Smith ,https://www.sports-reference.com/cfb/players/emanuel-smith-1.html,receiving & rushing table,Arkansas,SEC,,WR,43.0,101.0,1235.0,12.2,4.0,3.0,3.0,1.0,0.0,104.0,1238.0,11.9,4.0,fail from merge and from search,24,,,,,,,,https://www.pro-football-reference.com/players/S/SmitEm20.htm,receiving & rushing table,[0.0]
2000,6,200,Sherrod Gideon,https://www.sports-reference.com/cfb/players/sherrod-gideon-1.html,receiving & rushing table,Southern Mississippi,CUSA,,WR,42.0,193.0,3214.0,16.7,30.0,1.0,-3.0,-3.0,0.0,194.0,3211.0,16.6,30.0,success from merge,0,71.0,173.0,4.66,,,,,nfl link is missing,receiving & rushing table,[0.0]
2000,7,208,Desmond Kitchings,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2000,7,233,Drew Haddad,https://www.sports-reference.com/cfb/players/drew-haddad-1.html,receiving & rushing table,Buffalo,MAC,,WR,11.0,85.0,1158.0,13.6,6.0,11.0,62.0,5.6,0.0,96.0,1220.0,12.7,6.0,fail from merge and from search,22,,,,,,,,https://www.pro-football-reference.com/players/H/HaddDr00.htm,receiving & rushing table webdriver,[11.0]
2000,7,242,Charles Lee ,https://www.sports-reference.com/cfb/players/charles-lee-1.html,receiving & rushing table,UCF,Ind,,WR,33.0,162.0,2249.0,13.9,14.0,1.0,2.0,2.0,0.0,163.0,2251.0,13.8,14.0,success from search,22,73.0,202.0,4.56,35.5,,125.0,7.3,https://www.pro-football-reference.com/players/L/LeexCh00.htm,receiving & rushing table,"[134.0, 32.0, 0.0, 432.0, 207.0, 152.0]"
2000,7,246,Leroy Fields,cfb link is missing,cfb link is missing,,,,,,,,,,,,,,,,,,fail from merge and no nfl link,0,,,,,,,,nfl link is missing,receiving & rushing table,[0.0]
2000,7,250,Ethan Howell,https://www.sports-reference.com/cfb/players/ethan-howell-1.html,receiving & rushing table,Oklahoma State,Big 12,,WR,22.0,43.0,847.0,19.7,6.0,0.0,0.0,0.0,0.0,43.0,847.0,19.7,6.0,success from merge,0,71.0,186.0,4.56,,16.0,,6.98,nfl link is missing,receiving & rushing table,[0.0]
