year,round,pick,player,pos,draft age,team,entry year,last year,1st team pro select,pro select,weighted career av,years as primary starter,games,games started,rushing attempts,rushing yards,rushing td,receiving attemps,receiving yards,receiving td,nfl url,nfl age,nfl team,nfl pos,nfl no,nfl game,nfl game started,nfl target,nfl receptions,nfl yards,nfl y/r,nfl td,nfl first downs,nfl longest rec,nfl rec per game,nfl yards per game,nfl catch ratio,nfl yards per target,nfl rushes,nfl rush yards,nfl rush td,nfl first downs rush,nfl longest rush,nfl rush yards per attempt,nfl rush yards per game,nfl rush attempt per games,nfl total touches,nfl yards per touch,nfl yards from scrimmage,nfl total td,nfl fumbles,nfl av,nfl table type,college,cfb url,cfb school,cfb conference,cfb class,cfb pos,cfb games,cfb receptions,cfb yards,cfb average,cfb td,cfb attemps rushing,cfb yards rushing,cfb avg rushing,cfb td rushing,cfb scrimmages,cfb yards total,cfb avg total,cfb td total,combine player,combine pos,combine ht,combine wt,combine forty,combine vertical,combine benchreps,combine broadjump,combine cone,combine shuttle,combine year,combine pfr_id,combine av,combine team,combine round,combine pick,nfl method,cfb method,combine method
2001,4,124,Justin McCareins,WR,22.0,TEN,2001.0,2008.0,0,0,4,33.0,114.0,67.0,8.0,42.0,0.0,240.0,3676.0,16.0,https://www.pro-football-reference.com/players/M/McCaJu00.htm,30.0,TEN,WR,19.0,114.0,67.0,483.0,240.0,3676.0,15.3,16.0,178.0,73.0,2.1,32.2,0.4970000000000001,7.6,8.0,42.0,0.0,2.0,16.0,5.3,0.4,0.1,248.0,15.0,3718.0,16.0,8.0,37.0,Receiving & Rushing Table,Northern Illinois,https://www.sports-reference.com/cfb/players/justin-mccareins-1.html,Northern Illinois,MAC,SR,WR,44.0,204.0,2991.0,14.7,29.0,14.0,162.0,11.6,0.0,218.0,3153.0,14.5,29.0,Justin McCareins,WR,74.0,209.0,4.51,41.0,,129.0,7.06,3.99,2001.0,McCaJu00,14.0,Tennessee Titans,4.0,124.0,success from main,success,success from merge
2001,4,131,Cedric James,WR,22.0,MIN,2002.0,2002.0,0,0,0,0.0,5.0,0.0,,,,1.0,29.0,0.0,https://www.pro-football-reference.com/players/J/JameCe00.htm,23.0,MIN,,89.0,5.0,,2.0,1.0,29.0,29.0,0.0,1.0,29.0,0.2,5.8,0.5,14.5,,,,,,,,,1.0,29.0,29.0,0.0,0.0,,Receiving & Rushing Table,TCU,https://www.sports-reference.com/cfb/players/cedric-james-1.html,Texas Christian,WAC,SR,WR,43.0,41.0,593.0,14.5,4.0,4.0,-6.0,-1.5,0.0,45.0,587.0,13.0,4.0,Cedric James,WR,74.0,204.0,4.49,43.0,,134.0,,,2001.0,JameCe00,0.0,Minnesota Vikings,4.0,131.0,success from main1,success,success from merge
2001,5,136,Vinny Sutherland,WR,23.0,ATL,2001.0,2002.0,0,0,0,0.0,18.0,0.0,1.0,16.0,0.0,1.0,5.0,0.0,https://www.pro-football-reference.com/players/S/SuthVi00.htm,23.0,SFO,,14.0,18.0,,1.0,1.0,5.0,5.0,0.0,0.0,5.0,0.1,0.3,1.0,5.0,1.0,16.0,0.0,1.0,16.0,16.0,0.9,0.1,2.0,10.5,21.0,0.0,1.0,,Receiving & Rushing Table,Purdue,https://www.sports-reference.com/cfb/players/vinny-sutherland-1.html,Purdue,Big Ten,SR,WR,49.0,176.0,2370.0,13.5,25.0,50.0,384.0,7.7,3.0,226.0,2754.0,12.2,28.0,Vinny Sutherland,WR,69.0,192.0,4.48,,,,,,2001.0,SuthVi00,0.0,Atlanta Falcons,5.0,136.0,success from main1,success,success from merge
2001,5,140,Alex Bannister,WR,22.0,SEA,2001.0,2006.0,0,1,0,1.0,59.0,4.0,,,,9.0,121.0,1.0,https://www.pro-football-reference.com/players/B/BannAl00.htm,26.0,SEA,,85.0,59.0,4.0,24.0,9.0,121.0,13.4,1.0,6.0,31.0,0.2,2.1,0.375,5.0,,,,,,,,,9.0,13.4,121.0,1.0,0.0,,Receiving & Rushing Table,East. Kentucky,https://www.sports-reference.com/cfb/players/alex-bannister-1.html,,,,,,,,,,,,,,,,,,Alex Bannister,WR,77.0,201.0,4.47,30.5,,110.0,,,2001.0,BannAl00,1.0,Seattle Seahawks,5.0,140.0,success from main1,fail (eg link broken),success from merge
2001,5,148,Scotty Anderson,WR,21.0,DET,2001.0,2003.0,0,0,0,8.0,34.0,8.0,,,,54.0,858.0,4.0,https://www.pro-football-reference.com/players/A/AndeSc00.htm,24.0,DET,,88.0,34.0,8.0,121.0,54.0,858.0,15.9,4.0,39.0,72.0,1.6,25.2,0.446,7.1,,,,,,,,,54.0,15.9,858.0,4.0,1.0,8.0,Receiving & Rushing Table,Grambling St.,https://www.sports-reference.com/cfb/players/scotty-anderson-1.html,,,,,,,,,,,,,,,,,,Scotty Anderson,WR,74.0,184.0,4.57,34.5,,115.0,,,2001.0,AndeSc00,8.0,Detroit Lions,5.0,148.0,success from main,fail (eg link broken),success from merge
2001,5,153,Onomo Ojo,WR,,NOR,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,California-Davis,https://www.sports-reference.com/cfb/players/onomo-ojo-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fail (eg link broken),fail (eg link broken),fail after search (missing link)
2001,5,154,Darnerien McCants,WR,24.0,WAS,2002.0,2005.0,0,0,0,7.0,41.0,3.0,1.0,9.0,0.0,58.0,774.0,8.0,https://www.pro-football-reference.com/players/M/McCaDa00.htm,29.0,PHI,,85.0,41.0,3.0,114.0,58.0,774.0,13.3,8.0,43.0,32.0,1.4,18.9,0.509,6.8,1.0,9.0,0.0,0.0,9.0,9.0,0.2,0.0,59.0,13.3,783.0,8.0,1.0,7.0,Receiving & Rushing Table,Delaware St.,https://www.sports-reference.com/cfb/players/darnerien-mccants-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,success from main,fail (eg link broken),fail after search (missing table)
2001,5,159,Eddie Berlin,WR,23.0,TEN,2001.0,2005.0,0,0,0,3.0,62.0,1.0,,,,26.0,379.0,2.0,https://www.pro-football-reference.com/players/B/BerlEd00.htm,27.0,CHI,,86.0,62.0,1.0,54.0,26.0,379.0,14.6,2.0,16.0,50.0,0.4,6.1,0.481,7.0,,,,,,,,,26.0,14.6,379.0,2.0,2.0,3.0,Receiving & Rushing Table,Northern Iowa,https://www.sports-reference.com/cfb/players/eddie-berlin-1.html,,,,,,,,,,,,,,,,,,Eddie Berlin,WR,71.0,191.0,4.43,39.5,,122.0,6.78,4.08,2001.0,BerlEd00,1.0,Tennessee Titans,5.0,159.0,success from main,fail (eg link broken),success from merge
2001,5,162,Jonathan Carter,WR,22.0,NYG,2001.0,2004.0,0,0,0,4.0,25.0,1.0,,,,14.0,266.0,2.0,https://www.pro-football-reference.com/players/C/CartJo01.htm,25.0,NYJ,wr,84.0,25.0,1.0,25.0,14.0,266.0,19.0,2.0,10.0,62.0,0.6,10.6,0.56,10.6,,,,,,,,,14.0,19.0,266.0,2.0,2.0,,Receiving & Rushing Table,Troy,https://www.sports-reference.com/cfb/players/jonathan-carter-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,success from main1,fail (eg link broken),fail after search (missing table)
2001,6,166,Bobby Newcombe,WR,,ARI,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebraska,https://www.sports-reference.com/cfb/players/bobby-newcombe-1.html,Nebraska,Big 12,SR,WR,41.0,145.0,489.0,3.4,12.0,45.0,660.0,14.7,4.0,190.0,1149.0,6.0,16.0,Bobby Newcombe,WR,70.0,195.0,4.53,37.0,,117.0,6.86,3.98,2001.0,,0.0,Arizona Cardinals,6.0,166.0,fail (eg link broken),success,success from merge
2001,6,169,Cedrick Wilson,WR,22.0,SFO,2001.0,2007.0,0,0,2,22.0,100.0,33.0,7.0,53.0,0.0,178.0,2365.0,8.0,https://www.pro-football-reference.com/players/W/WilsCe00.htm,29.0,PIT,se,80.0,100.0,33.0,322.0,178.0,2365.0,13.3,8.0,128.0,46.0,1.8,23.7,0.5529999999999999,7.3,7.0,53.0,0.0,2.0,37.0,7.6,0.5,0.1,185.0,13.1,2418.0,8.0,4.0,24.0,Receiving & Rushing Table,Tennessee,https://www.sports-reference.com/cfb/players/cedrick-wilson-1.html,Tennessee,SEC,SR,WR,45.0,159.0,2137.0,13.4,24.0,,,,,159.0,2137.0,13.4,24.0,Cedrick Wilson-01,WR,70.0,179.0,4.48,38.0,,123.0,,,2001.0,WilsCe00,7.0,San Francisco 49ers,6.0,169.0,success from main,success,success from merge
2001,6,190,Kevin Kasper,WR,23.0,DEN,2001.0,2006.0,0,0,0,2.0,39.0,9.0,7.0,34.0,0.0,24.0,287.0,3.0,https://www.pro-football-reference.com/players/K/KaspKe00.htm,29.0,DET,te,83.0,39.0,9.0,46.0,24.0,287.0,12.0,3.0,6.0,24.0,0.6,7.4,0.522,6.2,7.0,34.0,0.0,0.0,27.0,4.9,0.9,0.2,31.0,10.4,321.0,3.0,1.0,,Receiving & Rushing Table,Iowa,https://www.sports-reference.com/cfb/players/kevin-kasper-1.html,Iowa,Big Ten,SR,WR,43.0,157.0,1974.0,12.6,11.0,2.0,-20.0,-10.0,0.0,159.0,1954.0,12.3,11.0,Kevin Kasper,WR,72.0,199.0,4.42,43.5,,126.0,6.56,3.73,2001.0,KaspKe00,2.0,Denver Broncos,6.0,190.0,success from main1,success,success from merge
2001,6,197,Francis St. Paul,WR,,STL,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northern Arizona,https://www.sports-reference.com/cfb/players/francis-st.-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fail (eg link broken),fail (eg link broken),fail after search (missing link)
2001,7,204,T.J. Houshmandzadeh,WR,23.0,CIN,2001.0,2011.0,0,1,6,56.0,146.0,92.0,23.0,142.0,1.0,627.0,7237.0,44.0,https://www.pro-football-reference.com/players/H/HousTJ00.htm,34.0,OAK,,84.0,146.0,92.0,983.0,627.0,7237.0,11.5,44.0,395.0,62.0,4.3,49.6,0.638,7.4,23.0,142.0,1.0,6.0,17.0,6.2,1.0,0.2,650.0,11.4,7379.0,45.0,12.0,66.0,Receiving & Rushing Table,Oregon St.,https://www.sports-reference.com/cfb/players/tj-houshmandzadeh-1.html,Oregon State,Pac-10,SR,WR,23.0,72.0,1108.0,15.4,9.0,1.0,23.0,23.0,0.0,73.0,1131.0,15.5,9.0,,,,,,,,,,,,,,,,,success from main,success,fail after search (missing table)
2001,7,208,John Capel,WR,,CHI,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida,https://www.sports-reference.com/cfb/players/john-capel-1.html,Florida,SEC,,WR,23.0,20.0,143.0,7.2,1.0,11.0,88.0,8.0,0.0,31.0,231.0,7.5,1.0,John Capel,WR,71.0,177.0,4.39,36.5,,126.0,,,2001.0,,0.0,,,,fail (eg link broken),success,success from merge
2001,7,214,Reggie Germany,WR,23.0,BUF,2001.0,2001.0,0,0,0,2.0,16.0,1.0,,,,12.0,203.0,0.0,https://www.pro-football-reference.com/players/G/GermRe00.htm,23.0,BUF,wr,84.0,16.0,1.0,21.0,12.0,203.0,16.9,0.0,8.0,39.0,0.8,12.7,0.5710000000000001,9.7,,,,,,,,,12.0,16.9,203.0,0.0,0.0,2.0,Receiving & Rushing Table,Ohio St.,https://www.sports-reference.com/cfb/players/reggie-germany-1.html,Ohio State,Big Ten,SR,WR,42.0,80.0,1268.0,15.9,6.0,,,,,80.0,1268.0,15.9,6.0,Reggie Germany,WR,73.0,183.0,4.39,,,,,,2001.0,GermRe00,2.0,Buffalo Bills,7.0,214.0,success from main,success,success from merge
2001,7,218,Chris Taylor,WR,,PIT,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas A&M,https://www.sports-reference.com/cfb/players/chris-taylor-2.html,Texas A&M,Big 12,SR,WR,47.0,83.0,1316.0,15.9,7.0,6.0,69.0,11.5,1.0,89.0,1385.0,15.6,8.0,Chris Taylor,WR,71.0,183.0,4.4,35.5,,115.0,6.81,3.93,2001.0,,0.0,Pittsburgh Steelers,7.0,218.0,fail (eg link broken),success,success from merge
2001,7,229,Ken-Yon Rambo,WR,22.0,OAK,2001.0,2002.0,0,0,0,1.0,29.0,0.0,,,,17.0,239.0,0.0,https://www.pro-football-reference.com/players/R/RambKe00.htm,24.0,DAL,,87.0,29.0,,39.0,17.0,239.0,14.1,0.0,11.0,47.0,0.6,8.2,0.436,6.1,,,,,,,,,17.0,14.1,239.0,0.0,3.0,1.0,Receiving & Rushing Table,Ohio St.,https://www.sports-reference.com/cfb/players/ken-yon-rambo-1.html,Ohio State,Big Ten,SR,WR,47.0,106.0,1849.0,17.4,9.0,13.0,53.0,4.1,0.0,119.0,1902.0,16.0,9.0,Ken-Yon Rambo,WR,73.0,196.0,4.34,,,,,,2001.0,RambKe00,1.0,Oakland Raiders,7.0,229.0,success from main,success,success from merge
2001,7,235,Richmond Flowers III,WR,,JAX,,,0,0,0,,,,,,,,,,nfl link is missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tenn-Chattanooga,https://www.sports-reference.com/cfb/players/richmond-flowers-1.html,Tennessee,SEC,,RB,28.0,140.0,481.0,3.4,7.0,101.0,1172.0,11.6,9.0,241.0,1653.0,6.9,16.0,,,,,,,,,,,,,,,,,fail (eg link broken),success,fail after search (missing link)
2001,7,236,Quentin McCord,WR,23.0,ATL,2001.0,2003.0,0,0,0,5.0,25.0,2.0,4.0,13.0,0.0,23.0,427.0,1.0,https://www.pro-football-reference.com/players/M/McCoQu00.htm,25.0,ATL,wr,88.0,25.0,2.0,47.0,23.0,427.0,18.6,1.0,18.0,60.0,0.9,17.1,0.489,9.1,4.0,13.0,0.0,0.0,8.0,3.3,0.5,0.2,27.0,16.3,440.0,1.0,0.0,5.0,Receiving & Rushing Table,Kentucky,https://www.sports-reference.com/cfb/players/quentin-mccord-1.html,Kentucky,SEC,SR,WR,39.0,112.0,1743.0,15.6,15.0,8.0,160.0,20.0,1.0,120.0,1903.0,15.9,16.0,Quentin McCord,WR,70.0,191.0,4.48,36.5,,112.0,7.17,4.18,2001.0,McCoQu00,5.0,Atlanta Falcons,7.0,236.0,success from main,success,success from merge
2001,7,245,Andre King,WR,27.0,CLE,2001.0,2004.0,0,0,0,2.0,42.0,3.0,,,,30.0,327.0,0.0,https://www.pro-football-reference.com/players/K/KingAn00.htm,31.0,CLE,wr,84.0,42.0,3.0,45.0,30.0,327.0,10.9,0.0,13.0,48.0,0.7,7.8,0.667,7.3,,,,,,,,,30.0,10.9,327.0,0.0,1.0,2.0,Receiving & Rushing Table,Miami (FL),https://www.sports-reference.com/cfb/players/andre-king-1.html,Miami (FL),Big East,SR,WR,41.0,64.0,834.0,13.0,3.0,,,,,64.0,834.0,13.0,3.0,Andre King,WR,72.0,199.0,4.61,,,,,,2001.0,KingAn00,2.0,Cleveland Browns,7.0,245.0,success from main,success,success from merge
2000,1,4,Peter Warrick,WR,23.0,CIN,2000.0,2005.0,0,0,4,27.0,79.0,60.0,53.0,360.0,2.0,275.0,2991.0,18.0,https://www.pro-football-reference.com/players/W/WarrPe00.htm,28.0,SEA,wr,81.0,79.0,60.0,506.0,275.0,2991.0,10.9,18.0,156.0,77.0,3.5,37.9,0.5429999999999999,5.9,53.0,360.0,2.0,16.0,77.0,6.8,4.6,0.7,328.0,10.2,3351.0,20.0,9.0,29.0,Receiving & Rushing Table,Florida St.,https://www.sports-reference.com/cfb/players/peter-warrick-1.html,Florida State,ACC,,WR,54.0,207.0,3517.0,17.0,32.0,41.0,188.0,4.6,4.0,248.0,3705.0,14.9,36.0,Peter Warrick,WR,71.0,194.0,4.58,,,,,,2000.0,WarrPe00,16.0,Cincinnati Bengals,1.0,4.0,success from main,success,success from merge
2000,1,8,Plaxico Burress,WR,23.0,PIT,2000.0,2012.0,0,0,9,69.0,148.0,138.0,1.0,-7.0,0.0,553.0,8499.0,64.0,https://www.pro-football-reference.com/players/B/BurrPl00.htm,35.0,PIT,wr,80.0,148.0,138.0,1104.0,553.0,8499.0,15.4,64.0,400.0,78.0,3.7,57.4,0.501,7.7,1.0,-7.0,0.0,0.0,0.0,-7.0,0.0,0.0,554.0,15.3,8492.0,64.0,9.0,83.0,Receiving & Rushing Table,Michigan St.,https://www.sports-reference.com/cfb/players/plaxico-burress-1.html,Michigan State,Big Ten,,WR,24.0,131.0,2155.0,16.5,20.0,,,,,131.0,2155.0,16.5,20.0,Plaxico Burress,WR,77.0,231.0,4.59,33.0,,115.0,,,2000.0,BurrPl00,25.0,Pittsburgh Steelers,1.0,8.0,success from main,success,success from merge
2000,1,10,Travis Taylor,WR,22.0,BAL,2000.0,2007.0,0,0,6,32.0,101.0,90.0,32.0,232.0,0.0,312.0,4017.0,22.0,https://www.pro-football-reference.com/players/T/TaylTr01.htm,,STL,,18.0,101.0,90.0,612.0,312.0,4017.0,12.9,22.0,193.0,73.0,3.1,39.8,0.51,6.6,32.0,232.0,0.0,10.0,39.0,7.3,2.3,0.3,344.0,12.4,4249.0,22.0,5.0,36.0,Receiving & Rushing Table,Florida,https://www.sports-reference.com/cfb/players/travis-taylor-1.html,Florida,SEC,,WR,27.0,72.0,1150.0,16.0,15.0,4.0,25.0,6.3,0.0,76.0,1175.0,15.5,15.0,Travis Taylor,WR,73.0,199.0,4.43,37.0,,118.0,7.15,,2000.0,TaylTr01,16.0,Baltimore Ravens,1.0,10.0,success from main,success,success from merge
2000,1,21,Sylvester Morris,WR,22.0,KAN,2000.0,2000.0,0,0,1,6.0,15.0,14.0,,,,48.0,678.0,3.0,https://www.pro-football-reference.com/players/M/MorrSy00.htm,23.0,KAN,WR,84.0,15.0,14.0,105.0,48.0,678.0,14.1,3.0,32.0,47.0,3.2,45.2,0.457,6.5,,,,,,,,,48.0,14.1,678.0,3.0,3.0,6.0,Receiving & Rushing Table,Jackson St.,https://www.sports-reference.com/cfb/players/sylvester-morris-1.html,,,,,,,,,,,,,,,,,,Sylvester Morris,WR,75.0,216.0,4.6,34.5,,119.0,7.06,4.17,2000.0,MorrSy00,6.0,Kansas City Chiefs,1.0,21.0,success from main,fail (eg link broken),success from merge
2000,1,29,R. Jay Soward,WR,22.0,JAX,2000.0,2000.0,0,0,0,2.0,13.0,2.0,3.0,28.0,0.0,14.0,154.0,1.0,https://www.pro-football-reference.com/players/S/SowaR.00.htm,,Missed season - Violation of league substance abuse policy,,,13.0,2.0,34.0,14.0,154.0,11.0,1.0,5.0,45.0,1.1,11.8,0.412,4.5,3.0,28.0,0.0,1.0,20.0,9.3,2.2,0.2,17.0,10.7,182.0,1.0,3.0,2.0,Receiving & Rushing Table,USC,https://www.sports-reference.com/cfb/players/r-jay-soward-1.html,USC,Pac-10,,WR,46.0,161.0,2672.0,16.6,23.0,27.0,340.0,12.6,3.0,188.0,3012.0,16.0,26.0,R. Jay Soward,WR,69.0,177.0,4.34,35.0,,124.0,,,2000.0,SowaR.00,2.0,Jacksonville Jaguars,1.0,29.0,success from main,success,success from merge
2000,2,32,Dennis Northcutt,WR,22.0,CLE,2000.0,2009.0,0,0,2,41.0,144.0,61.0,52.0,366.0,1.0,399.0,4941.0,18.0,https://www.pro-football-reference.com/players/N/NortDe00.htm,32.0,DET,wr,86.0,144.0,61.0,680.0,399.0,4941.0,12.4,18.0,231.0,58.0,2.8,34.3,0.5870000000000001,7.3,52.0,366.0,1.0,13.0,36.0,7.0,2.5,0.4,451.0,11.8,5307.0,19.0,15.0,49.0,Receiving & Rushing Table,Arizona,https://www.sports-reference.com/cfb/players/dennis-northcutt-1.html,Arizona,Pac-10,,WR,46.0,217.0,3186.0,14.7,24.0,34.0,382.0,11.2,2.0,251.0,3568.0,14.2,26.0,Dennis Northcutt,WR,70.0,175.0,4.43,37.5,,123.0,6.96,4.04,2000.0,NortDe00,13.0,Cleveland Browns,2.0,32.0,success from main,success,success from merge
2000,2,36,Todd Pinkston,WR,23.0,PHI,2000.0,2004.0,0,0,4,27.0,78.0,62.0,3.0,-21.0,0.0,184.0,2816.0,14.0,https://www.pro-football-reference.com/players/P/PinkTo00.htm,27.0,PHI,WR,87.0,78.0,62.0,380.0,184.0,2816.0,15.3,14.0,115.0,80.0,2.4,36.1,0.484,7.4,3.0,-21.0,0.0,0.0,5.0,-7.0,-0.3,0.0,187.0,14.9,2795.0,14.0,3.0,29.0,Receiving & Rushing Table,Southern Miss,https://www.sports-reference.com/cfb/players/todd-pinkston-1.html,Southern Mississippi,CUSA,,WR,45.0,149.0,2366.0,15.9,22.0,,,,,149.0,2366.0,15.9,22.0,Todd Pinkston,WR,74.0,169.0,4.45,,,,,,2000.0,PinkTo00,16.0,Philadelphia Eagles,2.0,36.0,success from main,success,success from merge
2000,2,47,Jerry Porter,WR,22.0,OAK,2000.0,2008.0,0,0,4,34.0,115.0,68.0,9.0,17.0,0.0,295.0,4120.0,31.0,https://www.pro-football-reference.com/players/P/PortJe00.htm,30.0,JAX,wr,80.0,115.0,68.0,579.0,295.0,4120.0,14.0,31.0,200.0,59.0,2.6,35.8,0.509,7.1,9.0,17.0,0.0,0.0,10.0,1.9,0.1,0.1,304.0,13.6,4137.0,31.0,4.0,38.0,Receiving & Rushing Table,West Virginia,https://www.sports-reference.com/cfb/players/jerry-porter-1.html,West Virginia,Big East,,WR,33.0,28.0,591.0,21.1,7.0,6.0,52.0,8.7,0.0,34.0,643.0,18.9,7.0,Jerry Porter,WR,74.0,221.0,4.48,,,,,,2000.0,PortJe00,10.0,Oakland Raiders,2.0,47.0,success from main,success,success from merge
2000,3,66,Ron Dugans,WR,23.0,CIN,2000.0,2002.0,0,0,0,6.0,46.0,13.0,,,,89.0,797.0,3.0,https://www.pro-football-reference.com/players/D/DugaRo00.htm,25.0,CIN,wr,81.0,46.0,13.0,156.0,89.0,797.0,9.0,3.0,47.0,31.0,1.9,17.3,0.5710000000000001,5.1,,,,,,,,,89.0,9.0,797.0,3.0,0.0,6.0,Receiving & Rushing Table,Florida St.,https://www.sports-reference.com/cfb/players/ron-dugans-1.html,Florida State,ACC,,WR,46.0,105.0,1520.0,14.5,7.0,,,,,105.0,1520.0,14.5,7.0,Ron Dugans,WR,73.0,206.0,4.58,,,117.0,,,2000.0,DugaRo00,6.0,Cincinnati Bengals,3.0,66.0,success from main,success,success from merge
2000,3,69,Dez White,WR,21.0,CHI,2000.0,2005.0,0,0,3,18.0,82.0,49.0,8.0,38.0,0.0,187.0,2149.0,11.0,https://www.pro-football-reference.com/players/W/WhitDe00.htm,26.0,ATL,wr,89.0,82.0,49.0,371.0,187.0,2149.0,11.5,11.0,102.0,76.0,2.3,26.2,0.504,5.8,8.0,38.0,0.0,3.0,26.0,4.8,0.5,0.1,195.0,11.2,2187.0,11.0,2.0,19.0,Receiving & Rushing Table,Georgia Tech,https://www.sports-reference.com/cfb/players/dez-white-1.html,Georgia Tech,ACC,,WR,32.0,90.0,1833.0,20.4,14.0,11.0,67.0,6.1,0.0,101.0,1900.0,18.8,14.0,Dez White,WR,73.0,218.0,4.62,37.5,,124.0,6.91,4.09,2000.0,WhitDe00,10.0,Chicago Bears,3.0,69.0,success from main,success,success from merge
2000,3,70,Chris Cole,WR,22.0,DEN,2000.0,2003.0,0,0,0,1.0,35.0,2.0,2.0,8.0,0.0,12.0,164.0,0.0,https://www.pro-football-reference.com/players/C/ColeCh00.htm,26.0,DEN,,81.0,35.0,2.0,27.0,12.0,164.0,13.7,0.0,8.0,21.0,0.3,4.7,0.444,6.1,2.0,8.0,0.0,1.0,8.0,4.0,0.2,0.1,14.0,12.3,172.0,0.0,3.0,,Receiving & Rushing Table,Texas A&M,https://www.sports-reference.com/cfb/players/chris-cole-2.html,Texas A&M,Big 12,,WR,36.0,85.0,1363.0,16.0,8.0,4.0,45.0,11.3,0.0,89.0,1408.0,15.8,8.0,Chris Cole,WR,72.0,191.0,4.37,37.5,,125.0,6.76,4.09,2000.0,ColeCh00,1.0,Denver Broncos,3.0,70.0,success from main1,success,success from merge
2000,3,73,Ron Dixon,WR,24.0,NYG,2000.0,2002.0,0,0,0,6.0,37.0,3.0,3.0,13.0,0.0,36.0,696.0,4.0,https://www.pro-football-reference.com/players/D/DixoRo00.htm,26.0,NYG,wr,86.0,37.0,3.0,81.0,36.0,696.0,19.3,4.0,29.0,62.0,1.0,18.8,0.444,8.6,3.0,13.0,0.0,1.0,12.0,4.3,0.4,0.1,39.0,18.2,709.0,4.0,3.0,,Receiving & Rushing Table,Lambuth,https://www.sports-reference.com/cfb/players/ron-dixon-1.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,success from main1,fail (eg link broken),fail after search (missing table)
2000,3,78,Laveranues Coles,WR,22.0,NYJ,2000.0,2009.0,0,1,9,67.0,153.0,138.0,37.0,231.0,0.0,674.0,8609.0,49.0,https://www.pro-football-reference.com/players/C/ColeLa00.htm,32.0,CIN,WR,11.0,153.0,138.0,1171.0,674.0,8609.0,12.8,49.0,446.0,64.0,4.4,56.3,0.5760000000000001,7.4,37.0,231.0,0.0,15.0,23.0,6.2,1.5,0.2,711.0,12.4,8840.0,49.0,6.0,80.0,Receiving & Rushing Table,Florida St.,https://www.sports-reference.com/cfb/players/laveranues-coles-1.html,Florida State,ACC,,WR,35.0,62.0,1064.0,17.2,7.0,35.0,260.0,7.4,1.0,97.0,1324.0,13.6,8.0,Laveranues Coles,WR,71.0,192.0,4.41,34.0,,115.0,6.89,4.39,2000.0,ColeLa00,26.0,New York Jets,3.0,78.0,success from main,success,success from merge
2000,3,79,JaJuan Dawson,WR,22.0,CLE,2000.0,2002.0,0,0,0,5.0,30.0,4.0,,,,52.0,664.0,2.0,https://www.pro-football-reference.com/players/D/DawsJa00.htm,25.0,HOU,wr,87.0,30.0,4.0,87.0,52.0,664.0,12.8,2.0,34.0,44.0,1.7,22.1,0.598,7.6,,,,,,,,,52.0,12.8,664.0,2.0,1.0,5.0,Receiving & Rushing Table,Tulane,https://www.sports-reference.com/cfb/players/jajuan-dawson-1.html,Tulane,CUSA,,WR,41.0,240.0,3131.0,13.0,31.0,1.0,3.0,3.0,0.0,241.0,3134.0,13.0,31.0,JaJuan Dawson,WR,73.0,199.0,4.55,34.0,,117.0,6.96,4.16,2000.0,DawsJa00,5.0,Cleveland Browns,3.0,79.0,success from main,success,success from merge
2000,3,80,Darrell Jackson,WR,21.0,SEA,2000.0,2008.0,0,0,6,57.0,123.0,106.0,6.0,18.0,0.0,499.0,7132.0,51.0,https://www.pro-football-reference.com/players/J/JackDa00.htm,30.0,DEN,wr,82.0,123.0,106.0,915.0,499.0,7132.0,14.3,51.0,340.0,80.0,4.1,58.0,0.545,7.8,6.0,18.0,0.0,0.0,9.0,3.0,0.1,0.0,505.0,14.2,7150.0,51.0,10.0,67.0,Receiving & Rushing Table,Florida,https://www.sports-reference.com/cfb/players/darrell-jackson-1.html,Florida,SEC,,WR,32.0,97.0,1501.0,15.5,14.0,3.0,26.0,8.7,0.0,100.0,1527.0,15.3,14.0,Darrell Jackson,WR,72.0,197.0,4.56,,,,,,2000.0,JackDa00,24.0,Seattle Seahawks,3.0,80.0,success from main,success,success from merge
